phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6460271,http://bbfunding-my.sharepoint.com/personal/accounting_bluebridgefunding_com/_layouts/15/doc.aspx?sourcedoc={f0763374-6329-450f-94a4-11512ab3e2fe}&amp;action=default&amp;slrid=5961409f-c08a-0000-3fa1-75b979fb3192&amp;originalpath=ahr0chm6ly9iymz1bmrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l2cvcgvyc29uywwvywnjb3vudgluz19ibhvlynjpzgdlznvuzgluz19jb20vrw5remr2qxbzdzlgbetrulvtcxo0djrcttnvrxnuvhjrm1fjae9qemetamxrqt9ydgltzt1yac0ycxkzttewzw&amp;cid=c5f1ae7f-ac1c-4323-a07c-260e95800ab9,http://www.phishtank.com/phish_detail.php?phish_id=6460271,2020-03-21T00:01:31+00:00,yes,2020-04-19T12:25:50+00:00,yes,Other
6460195,https://rebrand.ly/4yc7w4o,http://www.phishtank.com/phish_detail.php?phish_id=6460195,2020-03-20T22:37:07+00:00,yes,2020-04-15T09:54:46+00:00,yes,Other
6459573,http://elomo.ro/wp-includes/SimplePie/Net/access_onedrive_validate/site.php?sslchannel=true&amp;sessionid=57o6lnGB8scBlUWkMFMuwZAIzB6eKP4pUtk5ohjBnb4gb2MpbAbo8e52RN1DgeaOfi8uHjCfOdd69qhf,http://www.phishtank.com/phish_detail.php?phish_id=6459573,2020-03-20T16:01:43+00:00,yes,2020-03-28T19:42:26+00:00,yes,Other
6459453,http://elomo.ro/wp-includes/SimplePie/Net/access_onedrive_validate/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6459453,2020-03-20T15:02:39+00:00,yes,2020-04-04T13:11:21+00:00,yes,Other
6459183,https://onailsupply.com/cms/cms/include/downloads/files1497366477.php?email=,http://www.phishtank.com/phish_detail.php?phish_id=6459183,2020-03-20T14:00:55+00:00,yes,2020-03-20T14:04:02+00:00,yes,Other
6458786,https://well-made-iron.surge.sh/,http://www.phishtank.com/phish_detail.php?phish_id=6458786,2020-03-20T06:02:23+00:00,yes,2020-03-29T23:33:14+00:00,yes,Other
6458761,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=7448409f-907f-2000-55b9-8b3856a492d0&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9bjdxazvqrewxmgc&amp;cid=17aea50f-0cad-4a24-8ca6-2b3aba94e944,http://www.phishtank.com/phish_detail.php?phish_id=6458761,2020-03-20T06:00:50+00:00,yes,2020-04-19T13:30:00+00:00,yes,Other
6458760,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=4a49409f-2030-2000-55c3-0f6b60771e27&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9ylp0ujd2tewxmgc&amp;cid=18ed1537-8fab-4a88-9a51-f62af2ba3e85,http://www.phishtank.com/phish_detail.php?phish_id=6458760,2020-03-20T06:00:46+00:00,yes,2020-04-20T10:35:59+00:00,yes,Other
6458031,https://alternatifklinik.com/,http://www.phishtank.com/phish_detail.php?phish_id=6458031,2020-03-19T20:09:33+00:00,yes,2020-03-19T20:11:48+00:00,yes,"eBay, Inc."
6458004,https://docs.google.com/forms/d/e/1FAIpQLScrWpy5iJddEveo24j9WviZwt5v2NnrUqZ_AdHvkQN-9hgpLQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6458004,2020-03-19T20:05:52+00:00,yes,2020-04-03T11:38:07+00:00,yes,Other
6457794,https://www.cursosmaquiagem.com/css/www.bancochile.cl/nuevo/www.bancochile.cl/pvwz742z36/i3hkd_persona/login_a13g/index/logincih2,http://www.phishtank.com/phish_detail.php?phish_id=6457794,2020-03-19T18:00:30+00:00,yes,2020-03-19T18:11:36+00:00,yes,Other
6457660,https://economyfurnace-my.sharepoint.com/personal/margishowalter_economyfurnaceco_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=3YiQriy9VN3m4DCUAoHj4BOWqCkq9HroZ911PTLK8b0%3d&docid=1_17af0439798e04aa493f8217d1689b887&wdFormId=%7B610BC340%2D5CED%2D43A9%2D98BE%2D7B650672A85A%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6457660,2020-03-19T16:25:22+00:00,yes,2020-04-19T11:40:46+00:00,yes,Other
6457628,http://www.itechcircle.com/,http://www.phishtank.com/phish_detail.php?phish_id=6457628,2020-03-19T16:06:07+00:00,yes,2020-03-21T18:32:03+00:00,yes,Other
6456703,https://www.danielescivoli.it/tpgtelecomcyberstore./2e81bd3b0e25dc1325310849b33628a2,http://www.phishtank.com/phish_detail.php?phish_id=6456703,2020-03-19T06:00:42+00:00,yes,2020-03-19T06:11:28+00:00,yes,Other
6456399,http://lender.sandbox.natwest.poweredbydivido.com/,http://www.phishtank.com/phish_detail.php?phish_id=6456399,2020-03-19T01:03:56+00:00,yes,2020-04-02T11:23:11+00:00,yes,Other
6456369,http://bravobeveiliging-my.sharepoint.com/personal/r_bouman_bravobeveiliging_nl/_layouts/15/doc.aspx?sourcedoc={b08d0520-a8dd-42bb-9835-d7443040243b}&amp;action=default&amp;slrid=1bef3f9f-6078-2000-b22e-969d6b1087ac&amp;originalpath=ahr0chm6ly9icmf2b2jldmvpbglnaw5nlw15lnnoyxjlcg9pbnquy29tlzpvoi9nl3blcnnvbmfsl3jfym91bwfux2jyyxzvymv2zwlsawdpbmdfbmwvrwlbrmpirgrxthrdburywfjeqkfkrhncagzsmzdlvxnnvunhy01nt3hjvfjhqt9ydgltzt02wvjzd2hitdewzw&amp;cid=fa76d1ab-0178-4af6-9277-2f7cec72f87f,http://www.phishtank.com/phish_detail.php?phish_id=6456369,2020-03-19T01:02:09+00:00,yes,2020-04-20T09:38:42+00:00,yes,Other
6456106,https://n9qyb.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6456106,2020-03-18T19:24:14+00:00,yes,2020-04-04T05:53:54+00:00,yes,Other
6455904,https://capholeful1978.blogspot.be,http://www.phishtank.com/phish_detail.php?phish_id=6455904,2020-03-18T16:43:20+00:00,yes,2020-03-18T16:50:27+00:00,yes,Other
6455720,https://forms.gle/jTEfdwXoA8tqPaig6,http://www.phishtank.com/phish_detail.php?phish_id=6455720,2020-03-18T15:24:47+00:00,yes,2020-03-20T04:42:07+00:00,yes,Other
6455668,http://www.laibia.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6455668,2020-03-18T15:08:33+00:00,yes,2020-04-12T08:35:50+00:00,yes,Other
6455643,http://148.204.63.249/users/sign_in,http://www.phishtank.com/phish_detail.php?phish_id=6455643,2020-03-18T15:07:04+00:00,yes,2020-04-04T02:01:46+00:00,yes,Other
6455364,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://plus.google.com/%26&followup=https://plus.google.com/%26,http://www.phishtank.com/phish_detail.php?phish_id=6455364,2020-03-18T14:01:40+00:00,yes,2020-03-18T14:15:41+00:00,yes,Other
6455081,https://obslive.oss-eu-west-1.aliyuncs.com/ouwis.html?decadentcreations.com.noOPq3RjkpbjSQM79NCct9NXiLgQ.46899545/GGOUEE45TO46899545,http://www.phishtank.com/phish_detail.php?phish_id=6455081,2020-03-18T09:48:55+00:00,yes,2020-03-24T20:18:24+00:00,yes,Other
6454902,https://actionfilmz.com/access/succeed/success.php,http://www.phishtank.com/phish_detail.php?phish_id=6454902,2020-03-18T04:49:05+00:00,yes,2020-03-19T08:10:46+00:00,yes,"ABSA Bank"
6454819,http://api.bdisl.com/redirect?s=857592&amp;at=4&amp;rt=api&amp;o=37248906&amp;s1=2d8a1db7066ae145-5e70fb7b763882480f1ffb01&amp;s2=&amp;s3=,http://www.phishtank.com/phish_detail.php?phish_id=6454819,2020-03-18T02:06:27+00:00,yes,2020-03-18T02:24:28+00:00,yes,Other
6454421,http://adnet8.com/image/caseimage/?us.battle.net/login/en/?ref=xutwbxmus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6454421,2020-03-17T21:02:13+00:00,yes,2020-04-18T16:14:28+00:00,yes,Other
6454305,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUQ0FPVFBFRkpNN0kxV08wRTVMOEkyMENBUS4u,http://www.phishtank.com/phish_detail.php?phish_id=6454305,2020-03-17T19:33:05+00:00,yes,2020-04-12T05:59:09+00:00,yes,Other
6453725,https://onedrive.live.com/redir?resid=A37258A5832F32B8%214551&authkey=%21AH-PRMDNyC6z-HE&page=View&wd=target%28Quick%20Notes.one%7C4617bc2b-8a69-4e83-9b28-fdc3f0e092a4%2FReview%20Document%20No.%20CLT9071825%7Ca63f7492-3a53-4740-8ff8-743d2bf58dd0%2F%29,http://www.phishtank.com/phish_detail.php?phish_id=6453725,2020-03-17T15:08:47+00:00,yes,2020-04-18T07:20:18+00:00,yes,Other
6453577,https://onedrive.live.com/redir?resid=F224E40F244F69D%213603&authkey=%21AA0ETOfrOvbZrDs&page=View&wd=target%28Quick%20Notes.one%7Cef3efdee-f2ab-465b-af63-7c751f8ee737%2FEddie%20Winfrey%20has%20shared%20a%20Document%20with%20you%7C2c2aaad0-b64f-4424-9eed-b8e299fa1177%2F%29,http://www.phishtank.com/phish_detail.php?phish_id=6453577,2020-03-17T14:57:06+00:00,yes,2020-04-18T07:20:07+00:00,yes,Other
6453389,https://www.mybpos.net//?email=hs.admin@zhdk.ch,http://www.phishtank.com/phish_detail.php?phish_id=6453389,2020-03-17T13:05:15+00:00,yes,2020-03-29T22:49:50+00:00,yes,Other
6452137,https://forms.office.com/Pages/ResponsePage.aspx?id=TDTUSTNlHEm59-pmb0_bSiRohC__Jc9LgcDFeK0aqShUMUdJNFIyNEhUUVNOQUUxSThNMEhFMVU3VS4u,http://www.phishtank.com/phish_detail.php?phish_id=6452137,2020-03-16T13:53:12+00:00,yes,2020-04-12T06:40:19+00:00,yes,Other
6451237,http://www.hide-windows.com/free_youtube_downloader/youtube_converter.htm,http://www.phishtank.com/phish_detail.php?phish_id=6451237,2020-03-15T18:01:25+00:00,yes,2020-03-23T09:12:39+00:00,yes,Other
6450263,https://rebrand.ly/96s871,http://www.phishtank.com/phish_detail.php?phish_id=6450263,2020-03-14T23:03:41+00:00,yes,2020-03-15T02:18:20+00:00,yes,Other
6450113,http://glighting-my.sharepoint.com/personal/nick_glighting_com/_layouts/15/doc.aspx?sourcedoc={e0f676b4-a865-418d-bc53-76d3eceaf377}&amp;action=default&amp;slrid=ff713e9f-60ea-a000-8e05-346a19231873&amp;originalpath=ahr0chm6ly9nbglnahrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l3avbmljay9fcliyoxvcbhfjmuj2rk4ymc16ctgzy0j1c1n5dvdfn2xyrdzmv0lsn2syagtrp3j0aw1lpuj0m3pvwfrimtbn&amp;cid=aaec3b1a-484c-4074-a782-e1cd778bff97,http://www.phishtank.com/phish_detail.php?phish_id=6450113,2020-03-14T18:01:54+00:00,yes,2020-03-31T13:59:49+00:00,yes,Other
6450012,http://owl.li/9KyR30pXOCN,http://www.phishtank.com/phish_detail.php?phish_id=6450012,2020-03-14T16:41:07+00:00,yes,2020-03-14T16:49:28+00:00,yes,Other
6449222,http://groupwhattsap.jkub.com/,http://www.phishtank.com/phish_detail.php?phish_id=6449222,2020-03-14T02:00:35+00:00,yes,2020-04-01T18:16:46+00:00,yes,Other
6448843,https://atriumlandscape-my.sharepoint.com/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=f77IhHc%2fxkig6gfHQIdDOGtmJQoXm0%2fq%2bB2EUyiF%2bRI%3d&docid=1_1c9c826e0945c4aae87a3cf1547b535ab&wdFormId=%7B3565FD77%2DD37D%2D4CCF%2DB660%2D25CB35A12799%7D&action=formsubmit&cid=f76562aa-9283-40ef-8ac9-15e5e7722d9b,http://www.phishtank.com/phish_detail.php?phish_id=6448843,2020-03-13T18:37:47+00:00,yes,2020-04-28T22:30:17+00:00,yes,Other
6448842,https://atriumlandscape-my.sharepoint.com/:x:/r/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=f77IhHc%2fxkig6gfHQIdDOGtmJQoXm0%2fq%2bB2EUyiF%2bRI%3d&docid=1_1c9c826e0945c4aae87a3cf1547b535ab&wdFormId=%7B3565FD77%2DD37D%2D4CCF%2DB660%2D25CB35A12799%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6448842,2020-03-13T18:37:46+00:00,yes,2020-04-18T07:16:27+00:00,yes,Other
6448677,https://gns.io/VIABCP,http://www.phishtank.com/phish_detail.php?phish_id=6448677,2020-03-13T16:34:22+00:00,yes,2020-03-13T16:34:50+00:00,yes,Other
6448666,https://forms.office.com/Pages/ResponsePage.aspx?id=9mkL-UB4bEKSg-BMXXMbpMOBEAB-n85CvYZfHJASiU5URVdOQjA3Q1VRQlYyVEhTQU9VNTFHVElQTC4u,http://www.phishtank.com/phish_detail.php?phish_id=6448666,2020-03-13T16:26:58+00:00,yes,2020-03-16T08:52:19+00:00,yes,Other
6448665,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAAFLubtUMFhEM0VLNFJUSzU4TktMNk9XOVZMQThYTC4u,http://www.phishtank.com/phish_detail.php?phish_id=6448665,2020-03-13T16:26:48+00:00,yes,2020-03-16T08:52:16+00:00,yes,Other
6448350,https://www.google.com.br/search?q=suporte+itau,http://www.phishtank.com/phish_detail.php?phish_id=6448350,2020-03-13T14:03:37+00:00,yes,2020-03-13T14:15:15+00:00,yes,Other
6447666,http://ronaldjamesgroup.co/wp-content/uploads/2020/AdobePDF/viewer.php?idp=login,http://www.phishtank.com/phish_detail.php?phish_id=6447666,2020-03-13T02:01:39+00:00,yes,2020-03-13T02:05:49+00:00,yes,Other
6447651,http://expeditions-of-e.com/rna/Ourtime/ourtime.php?65787065646974696f6e732d6f662d652e636f6d,http://www.phishtank.com/phish_detail.php?phish_id=6447651,2020-03-13T02:00:35+00:00,yes,2020-03-13T02:02:32+00:00,yes,Other
6447304,http://createchsoft.com/wp-includes/js/crop/cm/,http://www.phishtank.com/phish_detail.php?phish_id=6447304,2020-03-12T21:03:27+00:00,yes,2020-03-12T21:11:52+00:00,yes,Other
6447193,http://159.65.133.234/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/,http://www.phishtank.com/phish_detail.php?phish_id=6447193,2020-03-12T20:00:49+00:00,yes,2020-04-02T14:48:25+00:00,yes,Other
6446936,https://outlook12861.activehosted.com/f/1,http://www.phishtank.com/phish_detail.php?phish_id=6446936,2020-03-12T16:54:50+00:00,yes,2020-03-20T15:19:34+00:00,yes,Other
6446447,https://alergiaalpolen.com/authorization/home/9a672fea8589639c00f242c4023e0c05/?cmd=login=www.chaseonline-com/account/service/chase-technical-department,http://www.phishtank.com/phish_detail.php?phish_id=6446447,2020-03-12T14:02:41+00:00,yes,2020-04-17T06:48:06+00:00,yes,Other
6445759,http://vkaktivations23.bos.ru,http://www.phishtank.com/phish_detail.php?phish_id=6445759,2020-03-12T05:45:27+00:00,yes,2020-03-12T05:46:57+00:00,yes,Other
6445758,http://karavella12.hop.ru,http://www.phishtank.com/phish_detail.php?phish_id=6445758,2020-03-12T05:45:12+00:00,yes,2020-03-12T05:46:57+00:00,yes,Other
6445757,http://ftp.warfacebonus.hop.ru,http://www.phishtank.com/phish_detail.php?phish_id=6445757,2020-03-12T05:44:57+00:00,yes,2020-03-12T05:45:54+00:00,yes,Other
6445752,http://lvk.hop.ru,http://www.phishtank.com/phish_detail.php?phish_id=6445752,2020-03-12T05:41:51+00:00,yes,2020-03-12T05:42:44+00:00,yes,Other
6445746,http://supportmail.webservis.ru,http://www.phishtank.com/phish_detail.php?phish_id=6445746,2020-03-12T05:37:51+00:00,yes,2020-03-12T05:38:33+00:00,yes,Other
6445743,http://vkvzlomid.viptop.ru,http://www.phishtank.com/phish_detail.php?phish_id=6445743,2020-03-12T05:37:00+00:00,yes,2020-03-12T05:38:33+00:00,yes,Other
6445637,http://www.centec-am.com.br/milli/linkedIn/LinkedIn.html,http://www.phishtank.com/phish_detail.php?phish_id=6445637,2020-03-12T02:05:10+00:00,yes,2020-03-12T02:19:35+00:00,yes,Other
6445608,https://eh5ko.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6445608,2020-03-12T02:03:31+00:00,yes,2020-03-12T02:14:17+00:00,yes,Other
6445227,https://columbiaps-my.sharepoint.com/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-f,http://www.phishtank.com/phish_detail.php?phish_id=6445227,2020-03-11T20:26:07+00:00,yes,2020-04-06T07:13:09+00:00,yes,Other
6445226,https://columbiaps-my.sharepoint.com/:x:/r/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-f,http://www.phishtank.com/phish_detail.php?phish_id=6445226,2020-03-11T20:26:06+00:00,yes,2020-04-04T17:52:42+00:00,yes,Other
6445217,https://columbiaps-my.sharepoint.com/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-fca9-46c9-b4f6-6c3148ca22a4,http://www.phishtank.com/phish_detail.php?phish_id=6445217,2020-03-11T20:09:53+00:00,yes,2020-04-06T07:13:04+00:00,yes,Other
6445216,https://columbiaps-my.sharepoint.com/:x:/r/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-fca9-46c9-b4f6-6c3148ca22a4,http://www.phishtank.com/phish_detail.php?phish_id=6445216,2020-03-11T20:09:52+00:00,yes,2020-04-06T07:12:58+00:00,yes,Other
6445054,https://bloquenegro.cl/wp-includes/images/smilies/smile/index.php?email=nooruddin@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6445054,2020-03-11T17:53:25+00:00,yes,2020-03-24T11:27:40+00:00,yes,Other
6443837,http://artfullyrestless.com/wp-content/cache/tmp/ourtime,http://www.phishtank.com/phish_detail.php?phish_id=6443837,2020-03-11T02:06:44+00:00,yes,2020-03-11T02:26:52+00:00,yes,Other
6443838,http://artfullyrestless.com/wp-content/cache/tmp/ourtime/,http://www.phishtank.com/phish_detail.php?phish_id=6443838,2020-03-11T02:06:44+00:00,yes,2020-03-11T02:26:52+00:00,yes,Other
6443702,http://nef.com.pk/wp-includes/certificates/redirecting.php?,http://www.phishtank.com/phish_detail.php?phish_id=6443702,2020-03-11T00:53:45+00:00,yes,2020-04-13T06:21:27+00:00,yes,Other
6443219,https://www.hindva.com/demohindva/.well-known/pki-validation/ghdghg/n7jgy1q861w629px298z1q4w.php?87ADH015838606580705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b3&Official=&AdnanSami,http://www.phishtank.com/phish_detail.php?phish_id=6443219,2020-03-10T17:21:05+00:00,yes,2020-03-11T09:56:20+00:00,yes,PayPal
6442875,http://www.centec-am.com.br/HTML/updates2/review/cvbl9s9tqxupyq1kd2jdvk2p.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=d_blakes@socamail.com&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6442875,2020-03-10T14:30:59+00:00,yes,2020-03-10T14:46:48+00:00,yes,Other
6442748,http://forgesmithvr.com/ourtime,http://www.phishtank.com/phish_detail.php?phish_id=6442748,2020-03-10T14:04:16+00:00,yes,2020-03-10T14:20:10+00:00,yes,Other
6442749,http://forgesmithvr.com/ourtime/,http://www.phishtank.com/phish_detail.php?phish_id=6442749,2020-03-10T14:04:16+00:00,yes,2020-03-10T14:20:10+00:00,yes,Other
6442698,https://hgn2t.app.link/cYt8CwpzJ4,http://www.phishtank.com/phish_detail.php?phish_id=6442698,2020-03-10T14:02:03+00:00,yes,2020-03-10T14:09:27+00:00,yes,Other
6441800,https://trsresourcing-my.sharepoint.com/:x:/r/personal/george_mann_trsresourcing_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=kEq4zzm9j808Bogb0lhMlK/FMTtnRk/im742uMMqYOc=&amp;docid=1_1589713bad63748a5b18ff3da49058f47&amp;wdFormId={60EC57BB-9AAE-4CD2-94E0-11F3079F6A7B}&amp;action=formsubmit&amp;cid=ffde5aca-d137-4ec0-92dd-9feb7426e112,http://www.phishtank.com/phish_detail.php?phish_id=6441800,2020-03-09T23:01:50+00:00,yes,2020-03-10T06:35:27+00:00,yes,Other
6441785,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=e5083d9f-a047-2000-523d-f23a7ab7042b&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9tvlqc3r3teuxmgc&amp;cid=06a207b4-652a-4300-9385-5d89a890e4fe,http://www.phishtank.com/phish_detail.php?phish_id=6441785,2020-03-09T23:00:45+00:00,yes,2020-03-10T06:35:24+00:00,yes,Other
6441784,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=e3083d9f-70d3-2000-e93a-b2a109d8122f&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9mnjsznrbteuxmgc&amp;cid=ce3f6183-644d-4c2c-b9c5-e59d8ec48d03,http://www.phishtank.com/phish_detail.php?phish_id=6441784,2020-03-09T23:00:41+00:00,yes,2020-03-10T06:35:19+00:00,yes,Other
6441083,https://themarbleshop.sharepoint.com/:x:/r/_layouts/15/WopiFrame.aspx?guestaccesstoken=B0TjQ7uW13OHHsvLVr6Vq189Xb2Ed7P3yOIUxgzS5xU%3d&amp;docid=1_127b97513b5664db7a2c23beec6cbdf50&amp;wdFormId=%7B8BD84C70-967F-4172-8B3B-973C5F74F5A8%7D&amp;action=formsubmit&amp;cid=18e6e320-2aeb-4aa0-befe-ed946b2e8bd0,http://www.phishtank.com/phish_detail.php?phish_id=6441083,2020-03-09T15:44:45+00:00,yes,2020-03-10T06:34:11+00:00,yes,Other
6439006,https://www.logex.com.tr/tomcat/index.php?c3VrYW55YS5rYXNoeWFwQGVtaXJhdGVzLmNvbQ==,http://www.phishtank.com/phish_detail.php?phish_id=6439006,2020-03-08T04:59:31+00:00,yes,2020-03-09T06:41:46+00:00,yes,Other
6438845,https://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6438845,2020-03-08T02:01:20+00:00,yes,2020-03-08T02:10:09+00:00,yes,Other
6438406,https://uofc-my.sharepoint.com/:b:/g/personal/arnuv_mayank1_ucalgary_ca/EVgtz_pcLetGonWKwYaGc0wBKezWCeoq_0HzI8H3ezxPnw,http://www.phishtank.com/phish_detail.php?phish_id=6438406,2020-03-07T16:49:13+00:00,yes,2020-03-09T04:56:11+00:00,yes,Other
6437861,https://stylesbyaranda.com/cmd/home/,http://www.phishtank.com/phish_detail.php?phish_id=6437861,2020-03-07T07:39:04+00:00,yes,2020-03-07T07:40:57+00:00,yes,"American Express"
6437484,http://boletimdo2.sslblindado.com/wp-login.php,http://www.phishtank.com/phish_detail.php?phish_id=6437484,2020-03-07T00:06:22+00:00,yes,2020-03-07T00:20:13+00:00,yes,Other
6437388,http://hitsem.com/images/?http:/us.battle.net/login/en/?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437388,2020-03-07T00:01:00+00:00,yes,2020-03-07T00:05:11+00:00,yes,Other
6437387,http://hitsem.com/images?http:/us.battle.net/login/en/?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437387,2020-03-07T00:00:59+00:00,yes,2020-03-07T00:05:11+00:00,yes,Other
6437385,http://hitsem.com/images/?http:/us.battle.net/login/en?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437385,2020-03-07T00:00:50+00:00,yes,2020-03-07T00:04:06+00:00,yes,Other
6437384,http://hitsem.com/images?http:/us.battle.net/login/en?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437384,2020-03-07T00:00:49+00:00,yes,2020-03-07T00:04:06+00:00,yes,Other
6437345,http://hitsem.com/images?hxxp:/us.battle.net/login/en?ref=hxxp:/awegazous.battle.net/d3/en/index&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6437345,2020-03-06T23:01:08+00:00,yes,2020-03-06T23:04:04+00:00,yes,Other
6437346,http://hitsem.com/images/?hxxp:/us.battle.net/login/en?ref=hxxp:/awegazous.battle.net/d3/en/index&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6437346,2020-03-06T23:01:08+00:00,yes,2020-03-06T23:04:04+00:00,yes,Other
6436264,http://165.22.103.235/banks,http://www.phishtank.com/phish_detail.php?phish_id=6436264,2020-03-06T12:04:07+00:00,yes,2020-03-06T12:08:39+00:00,yes,Other
